35475	  40.3000	-112.7333	1434.10
35476	  40.3000	-112.7167	1417.90
35477	  40.3000	-107.2667	2211.00
35479	  40.3000	 -82.3000	 335.28
35482	  40.3000	 -80.1300	 333.44
35483	  40.3000	 -79.8667	 310.90
35484	  40.3000	 -79.3333	 323.10
35486	  40.3000	 -75.1333	 110.00
35488	  40.3000	 -74.0500	  16.00
35490	  40.2998	 -82.6771	 366.70
35491	  40.3031	 -96.9889	 436.17
35493	  40.3041	 -86.5000	 255.08
35494	  40.3041	 -99.6541	 662.15
35495	  40.3047	-100.0100	 673.91
35497	  40.3142	 -74.2511	  59.10
35498	  40.3161	-111.6539	1469.10
35499	  40.3161	 -78.8339	 694.05
35500	  40.3165	 -78.8335	 696.10
35501	  40.3167	 -88.3293	 208.20
35502	  40.3167	-119.8000	1189.90
35503	  40.3167	-110.2667	1918.10
35504	  40.3167	 -87.5000	 220.07
35505	  40.3167	 -79.4833	 353.57
35506	  40.3167	 -77.5667	 266.09
35507	  40.3167	 -76.9167	 152.40
35508	  40.3170	-112.3000	1628.00
35509	  40.3250	 -78.9184	 380.05
35510	  40.3267	 -90.0370	 137.15
35512	  40.3328	 -97.5653	 481.60
35513	  40.3330	 -97.4160	 471.00
35514	  40.3330	 -82.5170	 363.00
35515	  40.3333	-121.9000	 561.10
35516	  40.3333	-114.5167	2015.30
35517	  40.3333	-112.7333	1342.00
35518	  40.3333	-112.7167	1412.10
35519	  40.3333	-110.7000	1972.70
35520	  40.3333	 -97.8833	 512.10
35521	  40.3333	 -97.4333	 470.00
35522	  40.3333	 -79.7000	 335.90
35523	  40.3333	 -76.1000	 125.00
35525	  40.3333	 -76.4542	 139.90
35526	  40.3361	-102.2586	1150.92
35527	  40.3364	-102.5258	1192.38
35528	  40.3375	-112.6114	1708.34
35529	  40.3392	 -79.8603	 225.60
35530	  40.3422	 -75.4783	  92.96
35531	  40.3436	 -98.8664	 696.80
35532	  40.3444	 -91.1125	 198.10
35533	  40.3458	-117.3500	1419.34
35534	  40.3458	 -94.8342	 300.20
35535	  40.3500	-122.8667	 392.90
35536	  40.3500	-121.6005	1485.80
35537	  40.3500	-112.3000	2743.20
35539	  40.3500	-110.3500	1950.72
35540	  40.3500	 -99.1667	 688.60
35541	  40.3500	 -88.7667	 238.00
35542	  40.3500	 -77.5500	 648.00
35543	  40.3500	 -76.4833	 180.10
35544	  40.3503	 -92.9492	 315.47
35545	  40.3561	-110.2878	1941.60
35546	  40.3564	 -95.5797	 270.97
35547	  40.3575	-100.6608	 780.60
35548	  40.3589	 -75.3222	 103.60
35549	  40.3622	 -83.0688	 283.50
35550	  40.3636	-122.9650	 838.10
35551	  40.3641	 -83.7667	 376.15
35552	  40.3611	-109.3464	1445.62
35553	  40.3647	 -96.2094	 344.38
35554	  40.3667	-111.7211	1443.66
35555	  40.3667	-122.8833	 688.80
35556	  40.3667	-120.3167	1220.10
35557	  40.3667	-112.4167	1528.88
35558	  40.3667	 -97.9500	 524.87
35560	  40.3667	 -90.4333	 223.10
35561	  40.3667	 -81.7828	 341.40
35562	  40.3667	 -75.9667	 105.75
35563	  40.3667	 -75.3000	 121.90
35564	  40.3667	 -74.9486	  19.27
35565	  40.3670	 -83.8170	 342.00
35566	  40.3670	 -75.9670	 106.30
35567	  40.3673	-111.8986	1371.39
35568	  40.3667	 -81.7995	 347.50
35569	  40.3705	 -95.7468	 283.50
35570	  40.3761	-100.2228	 727.60
35571	  40.3764	 -80.6283	 302.40
35572	  40.3785	 -93.6628	 298.70
35573	  40.3794	 -99.4992	 716.30
35576	  40.3830	-120.5670	1264.50
35577	  40.3833	-123.3333	 712.90
35578	  40.3833	-117.4667	1655.10
35579	  40.3833	-111.8500	1386.84
35580	  40.3833	-110.4000	2097.02
35581	  40.3833	 -87.4167	 223.40
35582	  40.3833	 -84.8667	 299.00
35583	  40.3833	 -82.4667	 298.70
35584	  40.3833	 -80.4333	 299.00
35585	  40.3833	 -80.0500	 365.76
35586	  40.3833	-111.5925	2017.80
35587	  40.3833	 -91.4125	 198.40
35588	  40.3844	 -76.0339	 106.70
35590	  40.3903	 -81.3400	 260.60
35591	  40.3917	 -79.8594	 222.50
35592	  40.3938	 -91.3875	 173.85
35593	  40.3959	-120.6107	1273.66
35594	  40.4000	-115.6378	1710.35
35595	  40.4000	-124.5000	   0.00
35598	  40.4000	-112.7500	1341.12
35600	  40.4000	 -97.2157	 454.20
35602	  40.4000	 -95.5167	 314.24
35603	  40.4000	 -89.4100	 198.04
35604	  40.4000	 -80.6000	 317.00
35605	  40.4000	 -78.6333	 574.55
35606	  40.4000	 -77.8833	 249.90
35607	  40.4006	-110.7586	2054.77
35608	  40.4044	-111.5289	1606.30
35609	  40.4083	 -86.9000	 173.82
35610	  40.4115	 -78.0335	 280.45
35611	  40.4134	-105.1049	1542.34
35613	  40.4150	-102.6267	1234.44
35614	  40.4167	-116.5753	1469.14
35615	  40.4167	-114.1833	1780.00
35616	  40.4167	 -91.7333	 210.00
35617	  40.4167	 -85.8167	 258.04
35618	  40.4167	 -82.5333	 320.00
35619	  40.4167	 -82.1000	 243.84
35621	  40.4167	 -74.1000	   9.10
35622	  40.4169	 -86.9058	 163.40
35623	  40.4178	-110.0511	1813.60
35624	  40.4181	-101.5147	 938.20
35625	  40.4192	 -77.1875	 217.93
35627	  40.4292	-116.1197	1556.50
35628	  40.4330	-124.5000	   3.00
35630	  40.4333	-116.1167	1538.00
35631	  40.4333	-115.5833	1869.90
35632	  40.4333	-111.7500	1537.10
35633	  40.4333	 -99.3833	 711.10
35634	  40.4333	 -83.3000	 287.73
35635	  40.4333	 -81.7000	 323.09
35636	  40.4333	 -75.6667	 289.90
35637	  40.4333	 -74.3333	   6.10
35638	  40.4333	-105.2010	1598.78
35640	  40.4352	-101.3847	 911.46
35641	  40.4356	-109.3023	1501.45
35643	  40.4383	 -78.4169	 301.80
35644	  40.4384	 -99.3727	 707.10
35645	  40.4389	 -74.8165	  70.18
35646	  40.4397	 -82.3039	 295.70
35649	  40.4447	-111.7075	1734.38
35650	  40.4450	 -80.0186	 246.90
35651	  40.4462	 -84.9754	 277.40
35652	  40.4469	 -85.2987	 287.10
35654	  40.4486	-106.1844	2630.40
35655	  40.4500	-123.5333	 815.30
35656	  40.4500	-122.4000	 198.12
35658	  40.4500	 -98.0833	 541.60
35659	  40.4500	 -84.3667	 316.38
35660	  40.4500	 -80.0833	 259.08
35661	  40.4500	 -78.5667	 680.00
35662	  40.4500	 -75.4667	 249.90
35663	  40.4500	 -73.8170	   1.00
35664	  40.4500	 -73.8000	  21.00
35665	  40.4502	 -79.4710	 301.80
35666	  40.4506	-107.5894	1971.49
35667	  40.4510	-105.0140	1528.95
35668	  40.4531	-111.7667	1545.30
35669	  40.4536	 -88.5364	 243.84
35670	  40.4542	 -73.9959	   5.00
35671	  40.4547	 -88.1417	 240.80
35672	  40.4583	-121.8664	 676.70
35675	  40.4600	-106.7600	3241.00
35676	  40.4600	 -76.8703	 163.70
35677	  40.4614	 -86.2122	 249.90
35678	  40.4653	 -96.8497	 420.01
35679	  40.4658	-101.0290	 859.96
35680	  40.4661	-118.3047	1260.30
35681	  40.4662	 -92.1703	 234.70
35682	  40.4664	 -96.3833	 368.80
35683	  40.4666	 -86.1671	 249.90
35684	  40.4667	-106.4612	2548.18
35685	  40.4667	-112.3667	1513.00
35686	  40.4667	-104.9000	1457.20
35687	  40.4667	 -85.5000	 281.90
35688	  40.4667	 -85.3667	 280.11
35689	  40.4667	 -84.8500	 274.76
35692	  40.4693	 -74.4349	  26.65
35693	  40.4695	 -81.4205	 272.40
35694	  40.4731	 -88.3653	 228.60
35695	  40.4704	 -87.6705	 216.40
35696	  40.4750	 -86.9919	 216.47
35697	  40.4750	 -88.9335	 265.25
35698	  40.4750	 -93.0031	 323.40
35699	  40.4757	 -78.7228	 614.15
35700	  40.4767	 -99.8861	 731.50
35701	  40.4778	 -94.4448	 338.11
35702	  40.4783	 -77.1292	 115.80
35703	  40.4797	 -98.7922	 634.90
35704	  40.4800	-124.1000	 120.04
35705	  40.4803	 -83.8131	 313.90
35706	-999.0000	-999.0000	-999.00
35707	  40.4820	-111.4290	1718.00
35708	  40.4820	-111.4290	1718.20
35709	  40.4820	-107.2175	2012.15
35710	  40.4830	 -85.6830	 262.00
35711	  40.4831	-124.1036	  41.88
35714	  40.4833	 -74.4500	  30.48
35715	  40.4833	 -74.4333	  39.90
35716	  40.4833	 -80.6000	 214.00
35717	  40.4864	-123.9089	 125.49
35718	  40.4864	 -89.0864	 237.74
35720	  40.4906	 -92.3706	 265.20
35721	  40.4917	 -89.5981	 182.88
35722	  40.4928	-107.2547	1967.07
35725	  40.4950	 -78.4667	 402.30
35726	  40.4961	 -88.9994	 236.20
35727	  40.4983	-106.8491	2058.35
35729	  40.5000	-121.8500	1083.90
35730	  40.5000	-120.2667	1353.90
35731	  40.5000	-112.7500	1327.10
35733	  40.5000	-108.2667	1787.00
35736	  40.5000	 -82.9000	 308.15
35737	  40.5019	 -80.0833	 218.50
35738	  40.5000	 -80.0833	 219.50
35739	  40.5000	 -79.7500	 225.86
35740	  40.5000	 -78.1333	 714.10
35741	  40.5000	 -77.0167	 111.86
35742	  40.5000	 -76.9167	 201.17
35744	  40.5000	 -69.4670	   0.00
35745	  40.5003	 -75.2044	 140.20
35746	  40.5033	 -97.9372	 529.41
35747	  40.5035	 -78.0137	 206.40
35748	  40.5073	-103.0370	1374.47
35749	  40.5089	 -80.6096	 217.12
35750	  40.5092	-106.0056	2743.20
35751	  40.5100	 -79.5458	 338.00
35752	  40.5105	-111.8665	1391.85
35753	  40.5114	 -78.4264	 424.07
35756	  40.5156	 -98.9514	 658.40
35757	  40.5158	-108.0947	1806.32
35758	  40.5165	-106.8665	2096.20
35760	  40.5167	-112.0333	1524.90
35761	  40.5167	-111.9833	1421.00
35762	  40.5167	 -81.9833	 331.32
35763	  40.5167	 -75.4000	 158.50
35764	  40.5278	-112.2975	1507.57
35765	  40.5283	 -99.6353	 768.10
35766	  40.5288	-101.6400	 999.25
35767	  40.5303	-101.9694	1079.00
35769	  40.5312	 -98.1059	 542.75
35770	  40.5314	 -97.5964	 496.58
35771	  40.5319	 -80.2172	 357.23
35772	  40.5330	 -88.9750	 241.78
35773	  40.5330	 -80.2170	 386.00
35774	  40.5333	 -81.4833	 269.44
35775	  40.5333	-121.5675	1752.50
35776	  40.5333	 -75.4000	 146.30
35777	  40.5350	 -87.4531	 235.30
35778	  40.5361	 -79.8153	 228.00
35780	  40.5382	 -89.3544	 210.36
35782	  40.5467	-111.4136	1751.99
35783	  40.5500	-112.2333	1645.92
35784	  40.5500	-112.1416	1787.50
35787	  40.5500	 -74.5667	  14.90
35788	  40.5510	 -74.5667	  15.20
35789	  40.5514	 -80.2167	 216.40
35790	  40.5511	 -75.9914	 111.77
35791	  40.5514	 -75.7222	 167.60
35792	  40.5525	-123.2122	 701.00
35793	  40.5539	-111.5021	1831.57
35795	  40.5521	 -81.9182	 248.25
35797	  40.5603	-109.6642	1964.18
35798	  40.5617	-110.4922	2484.10
35799	  40.5625	-112.4875	1401.30
35800	  40.5631	 -74.8831	  79.20
35801	  40.5645	-102.3225	1144.57
35802	  40.5667	 -86.3088	 240.87
35803	  40.5667	 -75.2801	 262.10
35804	  40.5667	 -84.2000	 273.71
35805	  40.5667	 -76.7000	 207.26
35806	  40.5667	 -76.3667	 164.90
35807	  40.5670	-102.2670	1137.00
35808	  40.5670	 -75.4830	 122.00
35809	  40.5670	 -73.8830	   3.00
35810	  40.5670	 -72.0000	   0.00
35811	  40.5692	 -85.6667	 240.80
35812	  40.5694	 -84.5364	 262.10
35813	  40.5717	 -77.4067	 188.98
35814	  40.5756	-105.0236	1499.60
35815	  40.5784	 -86.6789	 187.00
35816	  40.5830	-105.0830	1525.00
35817	  40.5830	 -97.5660	 500.00
35818	  40.5830	 -73.5500	   0.95
35820	  40.5833	-105.6000	2773.40
35821	  40.5833	 -78.7000	 634.00
35822	  40.5833	 -76.5417	 259.05
35823	  40.5833	 -76.0333	 137.08
35825	  40.5839	 -90.9686	 211.85
35826	  40.5858	 -76.6214	 313.52
35827	  40.5864	 -77.5692	 140.20
35828	  40.5903	-116.4750	1431.80
35829	  40.5914	 -90.4642	 198.12
35831	  40.5939	 -73.9808	   6.10
35832	  40.5949	-105.1032	1525.65
35833	  40.5972	 -79.1186	 335.90
35834	  40.5994	-111.6333	2660.90
35835	  40.6000	-124.2833	   3.00
35836	  40.6000	-118.2500	1291.13
35837	  40.6000	-115.7000	1647.10
35838	  40.6000	-111.9167	1324.10
35841	  40.6000	 -95.2000	 320.04
35847	  40.6000	 -79.5500	 243.80
35848	  40.6000	 -75.4667	  75.90
35850	  40.6000	 -73.9667	   6.10
35851	  40.6000	 -73.9667	   6.10
35852	  40.6003	-103.8500	1457.90
35853	  40.6006	 -74.2569	   6.10
35854	  40.6008	-111.5842	2664.00
35855	  40.6031	 -79.5667	 251.46
35856	  40.6035	 -74.6391	  44.77
35857	  40.6036	 -74.4025	  27.40
35859	  40.6053	 -94.4900	 335.49
35860	  40.6124	-105.6118	2901.70
35861	  40.6134	 -96.9693	 425.95
35862	  40.6147	-119.7500	1173.50
35863	  40.6158	-105.2969	2255.50
35864	  40.6161	-123.4567	 389.12
35865	  40.6167	-108.6667	2073.22
35866	  40.6167	 -97.8333	 522.44
35867	  40.6167	 -87.3167	 249.90
35868	  40.6167	 -81.0667	 362.70
35869	  40.6167	 -80.4333	 224.00
35870	  40.6142	 -79.7192	 231.60
35872	  40.6167	 -75.6500	 204.20
35873	  40.6170	-103.2670	1231.00
35874	  40.6170	 -74.2500	   7.00
35875	  40.6192	-119.3507	1202.85
35876	  40.6181	-103.2166	1205.84
35877	  40.6199	 -93.9502	 345.05
35878	  40.6222	 -91.3339	 161.50
35879	  40.6211	 -89.2414	 210.07
35881	  40.6225	-122.5390	 363.30
35882	  40.6242	-111.7869	1511.80
35884	  40.6328	 -73.6269	   3.70
35885	  40.6320	 -93.9005	 344.95
35886	  40.6330	 -79.1030	 428.10
35887	  40.6330	 -74.6670	  32.00
35888	  40.6330	 -74.1500	  10.00
35889	  40.6330	 -73.2670	   5.00
35890	  40.6333	-111.1667	2209.80
35891	  40.6333	 -80.4667	 210.00
35892	  40.6333	 -76.7167	 232.00
35893	  40.6333	 -74.1167	  24.40
35894	  40.6333	 -82.8167	 356.60
35895	  40.6336	 -97.5839	 499.67
35897	  40.6372	-111.8622	1335.00
35898	  40.6414	 -88.7833	 228.90
35900	  40.6458	 -91.5639	 214.90
35901	  40.6464	 -78.5714	 487.68
35902	  40.6466	-104.3333	1473.40
35903	  40.6474	 -98.3834	 590.95
35904	  40.6483	-102.8594	1297.20
35907	  40.6492	-111.2847	1973.60
35908	  40.6497	-116.3022	1755.60
35909	  40.6500	-118.1524	1298.40
35910	  40.6500	-111.9000	1313.69
35911	  40.6500	-111.6333	2255.52
35912	  40.6500	 -98.0830	 554.00
35913	  40.6500	 -97.2562	 470.08
35914	  40.6500	 -86.1500	 247.10
35916	  40.6500	 -82.6500	 191.11
35917	  40.6475	 -80.3861	 210.30
35918	  40.6500	 -79.9833	 374.90
35919	  40.6500	 -74.0670	  72.00
35920	  40.6508	-122.6067	 432.20
35921	  40.6514	 -78.5550	 463.30
35922	  40.6525	 -83.6006	 303.30
35923	  40.6543	 -74.3074	  22.90
35924	  40.6550	 -73.5053	   3.00
35926	  40.6591	-115.7350	1604.05
35927	  40.6630	 -91.3300	 220.85
35928	  40.6644	 -78.2192	 271.30
35929	  40.6667	-111.5125	2398.00
35930	  40.6667	 -94.7330	 354.36
35931	  40.6667	 -87.2316	 219.50
35932	  40.6667	-120.2500	1421.00
35933	  40.6667	-112.2000	2806.00
35934	  40.6667	-112.0000	1360.02
35935	  40.6667	 -88.1833	 225.90
35937	  40.6667	 -83.9667	 252.98
35938	  40.6667	 -77.9167	 274.90
35939	  40.6667	 -77.5167	 180.44
35940	  40.6667	 -74.2333	  11.90
35941	  40.6683	 -80.3517	 213.36
35942	  40.8369	 -73.8494	  11.89
35943	  40.6700	 -84.9440	 263.65
35944	  40.6742	-100.4936	 829.40
35945	  40.6743	 -96.1821	 335.30
35946	  40.6830	 -74.1690	   9.10
35947	  40.6833	-121.8667	 808.00
35948	  40.6833	-118.0667	1289.61
35949	  40.6833	-115.4667	1917.32
35950	  40.6833	-112.6667	1299.10
35951	  40.6833	-112.2667	1226.82
35952	  40.6833	 -99.7500	 752.90
35953	  40.6833	 -95.5667	 281.00
35954	  40.6833	 -83.5667	 333.76
35955	  40.6833	 -83.4833	 176.20
35956	  40.6833	 -82.1000	 288.34
35958	  40.6831	 -79.6683	 238.70
35959	  40.6833	 -79.2000	 320.00
35960	  40.6833	 -75.6833	 210.00
35961	  40.6833	 -75.2167	 103.63
35962	  40.6833	 -73.6667	  11.90
35963	  40.6840	 -92.9010	 313.00
35964	  40.6864	-100.0536	 819.90
35966	  40.6896	 -93.3667	 336.87
35967	  40.6903	 -75.1938	  57.95
35968	  40.6902	 -94.2755	 368.85
35970	  40.6944	 -99.7008	 719.90
35971	  40.6953	 -96.8542	 418.20
35972	  40.6961	-100.3997	 861.40
35973	  40.6997	 -99.3800	 685.80
35974	  40.7000	-122.6333	 335.90
35975	  40.7000	-112.1000	1314.90
35976	  40.7000	-111.9667	1298.45
35977	  40.7000	-111.7833	1513.00
35981	  40.7000	 -93.4833	 338.30
35983	  40.7000	 -76.3833	 519.10
35984	  40.7000	 -74.0167	   1.65
35985	  40.7000	 -74.0000	  10.00
35986	  40.7078	 -90.3622	 195.10
35987	  40.7022	-105.7106	2347.00
35989	  40.7039	-111.5369	1969.00
35990	  40.7064	-104.7833	1583.70
35993	  40.7142	-122.4161	 327.70
35994	  40.7167	-115.7667	1630.68
35995	  40.7167	-115.5667	1706.88
35996	  40.7167	 -97.9500	 517.68
35997	  40.7167	 -96.3667	 348.08
35998	  40.7167	 -79.5031	 283.50
35999	  40.7167	 -76.3500	 487.70
36000	  40.7167	 -73.6333	  24.10
36001	  40.7167	 -73.3667	  14.90
36002	  40.7178	-115.5231	1780.00
36003	  40.7195	 -95.0295	 302.20
36005	  40.7211	 -73.0908	   1.52
36006	  40.7242	-112.1975	1314.86
36007	  40.7231	 -82.8000	 356.62
36008	  40.7243	 -88.1833	 204.20
36009	  40.7247	 -84.1294	 259.10
36011	  40.7255	 -73.4085	  24.85
36012	  40.7256	-105.1097	1603.20
36013	  40.7258	 -99.0133	 649.20
36014	  40.7264	-122.7947	 567.12
36015	  40.7267	-116.1003	1512.31
36017	  40.7297	 -95.0271	 309.57
36018	  40.7319	-122.9457	 612.30
36019	  40.7328	 -73.6183	  29.30
36020	  40.7330	 -93.6352	 304.80
36021	  40.7333	-115.4333	1922.10
36022	  40.7333	-113.8667	1286.56
36023	  40.7333	 -96.8500	 378.00
36024	  40.7333	 -85.1667	 256.00
36025	  40.7333	 -81.0167	 345.95
36026	  40.7333	 -80.3333	 272.24
36027	  40.7333	 -73.9333	   3.00
36028	  40.7333	 -73.9333	   3.00
36030	  40.7333	 -73.6000	  27.40
36031	  40.7333	-123.2164	 381.51
36032	  40.7333	 -91.9800	 185.42
36035	  40.7346	-106.2833	2465.18
36036	  40.7350	 -98.8462	 627.90
36038	  40.7369	 -74.7322	 111.30
36039	  40.7388	 -80.8822	 353.55
36040	  40.7394	 -88.7108	 216.70
36041	  40.7395	 -99.5367	 709.15
36042	  40.7366	 -82.3618	 312.40
36043	  40.7419	 -74.0572	  41.10
36044	  40.7436	 -74.3539	  54.90
36045	  40.7439	 -74.4158	 108.20
36046	  40.7442	-115.4855	1752.60
36047	  40.7453	 -95.6422	 342.84
36048	  40.7470	-122.9220	 716.00
36049	  40.7494	 -73.6233	  30.50
36050	  40.7497	-111.7222	1652.00
36051	  40.7500	-117.5000	1417.00
36052	  40.7500	-112.6500	1293.00
36053	  40.7500	-112.0000	1289.90
36054	  40.7500	-106.2670	2486.00
36055	  40.7500	 -97.5859	 472.40
36056	  40.7500	 -95.2000	 345.00
36057	  40.7500	 -93.4833	 329.20
36058	  40.7500	 -86.3664	 187.45
36059	  40.7500	 -79.0333	 491.00
36060	  40.7500	 -76.3333	 274.90
36061	  40.7500	 -74.1409	   7.30
36062	  40.7500	 -73.4333	  24.10
36064	  40.7532	 -86.0667	 198.94
36065	  40.7535	 -78.5411	 444.95
36066	  40.7550	 -86.7622	 208.80
36067	  40.7558	-100.7300	 858.30
36069	  40.7592	 -87.4353	 211.80
36070	  40.7597	 -92.4394	 247.50
36071	  40.7780	 -85.1690	 255.82
36072	  40.7656	-105.5512	2423.90
36073	  40.7667	-123.9000	 128.00
36074	  40.7667	-122.3000	 326.10
36075	  40.7667	-112.8000	1302.10
36076	  40.7667	-111.8333	1463.00
36077	  40.7667	-111.8333	1498.10
36078	  40.7667	 -96.6500	 363.00
36079	  40.7667	 -91.7667	 174.00
36080	  40.7667	 -82.6167	 411.50
36081	  40.7667	 -79.4167	 411.50
36082	  40.7667	 -73.8667	  18.29
36083	  40.7667	 -73.5333	  45.72
36084	  40.7670	-124.2330	   2.00
36085	  40.7670	-124.2170	   2.00
36086	  40.7670	 -80.3915	 381.95
36087	-999.0000	-999.0000	-999.00
36088	  40.7672	 -95.3800	 297.20
36090	  40.7708	-111.8964	1304.50
36092	  40.7742	 -77.1575	 164.60
36093	  40.7750	-112.1417	1283.65
36094	  40.7770	 -79.9500	 380.05
36097	  40.7808	-115.1853	1912.55
36098	  40.7833	-113.1167	1402.69
36099	  40.7833	 -81.9333	 335.90
36100	  40.7833	 -81.9167	 310.67
36101	  40.7833	 -73.2500	  31.10
36102	  40.7839	-108.8539	1696.82
36103	  40.7839	 -87.7653	 189.00
36105	  40.7869	 -85.8208	 222.50
36106	  40.7875	 -74.7789	 167.60
36109	  40.7908	-111.4078	1810.50
36110	  40.7942	-115.6619	1635.86
36111	  40.7956	-121.9350	 640.10
36113	  40.7967	 -73.0014	  16.80
36114	  40.7991	 -77.8686	 356.56
36115	  40.8000	-137.6000	   0.00
36116	  40.8000	-124.5000	   0.00
36117	  40.8000	-124.5000	   0.00
36118	  40.8000	-122.7667	 762.90
36119	  40.8000	-122.1500	 295.66
36120	  40.8000	-112.6167	1283.20
36121	  40.8000	-112.6167	1286.18
36122	  40.8000	-105.8833	2521.90
36125	  40.8000	 -81.3833	 320.00
36126	  40.8000	 -78.5000	 417.60
36127	  40.8000	 -78.4000	 487.70
36129	  40.8000	 -76.5500	 234.70
36130	  40.8000	 -75.6167	 124.28
36132	  40.8000	 -74.7500	  18.00
36134	  40.8000	 -73.8000	  18.00
36135	  40.8000	 -73.7670	  10.00
36136	  40.8000	 -73.7667	  16.76
36137	  40.8000	 -73.6333	  67.06
36138	  40.8000	 -73.3000	  36.60
36139	  40.8000	 -68.5000	   3.00
36140	  40.8008	-108.9172	1631.90
36142	  40.8067	-104.7553	1642.90
36143	  40.8101	 -75.6922	 224.00
36144	  40.8133	-113.2000	1292.23
36147	  40.8167	-111.7333	2067.15
36148	  40.8167	 -95.7500	 296.00
36149	  40.8167	 -79.5333	 240.80
36150	  40.8167	 -74.1167	  14.90
36151	  40.8167	 -72.9833	  24.38
36153	  40.8189	 -83.2881	 291.10
36155	  40.8236	 -94.0475	 365.80
36156	  40.8240	-111.8333	1624.60
36157	  40.8241	 -74.2845	  91.30
36158	  40.8250	 -92.8925	 294.10
36161	  40.8312	 -76.5000	 291.89
36162	  40.8312	 -75.0835	  82.60
36163	  40.8319	 -75.7105	 176.80
36164	  40.8333	 -96.7333	 360.00
36165	  40.8333	 -93.3000	 326.10
36166	  40.8333	 -91.8333	 228.90
36167	  40.8333	 -85.3000	 243.00
36168	  40.8333	 -83.2833	 260.30
36170	  40.8333	 -75.9333	 313.90
36171	  40.8333	 -75.8833	 317.00
36172	  40.8333	 -74.5000	 121.90
36173	  40.8333	 -74.0167	  24.10
36174	  40.8333	 -73.0833	  24.10
36175	  40.8333	 -76.8223	 151.68
36176	  40.8344	 -76.1353	 521.20
36177	  40.8433	-101.2094	 944.90
36178	  40.8470	 -72.6245	  20.20
36179	  40.8481	 -96.8458	 387.10
36180	  40.8483	 -96.5650	 362.40
36181	  40.8483	 -84.9300	 245.42
36182	  40.8493	 -72.6311	  19.20
36183	  40.8494	 -84.5808	 240.80
36185	  40.8500	-117.9167	1767.84
36186	  40.8500	-111.5833	1780.90
36187	  40.8500	-106.9667	2653.90
36188	  40.8500	-103.9000	1600.20
36189	  40.8500	-101.4000	1031.10
36190	  40.8500	 -96.6167	 366.10
36191	  40.8500	 -94.2000	 390.10
36192	  40.8500	 -82.3250	 352.80
36193	  40.8500	 -77.8500	 377.80
36194	  40.8500	 -77.7833	 338.90
36195	  40.8500	 -77.6833	 402.34
36197	  40.8500	 -75.9872	 342.94
36198	  40.8500	 -74.0532	   2.55
36199	  40.8500	 -73.9167	  59.45
36200	  40.8506	 -73.6483	  30.50
36201	  40.8508	-101.5428	 975.40
36202	  40.8510	 -96.7480	 362.40
36203	  40.8547	-111.8903	1383.80
36204	  40.8586	 -97.9958	 544.10
36205	  40.8600	-104.4100	1550.27
36206	  40.8600	-102.8031	1116.40
36207	  40.8603	-115.7425	1595.63
36208	  40.8623	-115.7337	1601.22
36209	  40.8633	-109.0225	1713.00
36210	  40.8639	 -96.1414	 335.30
36211	  40.8690	-115.0057	1741.27
36212	  40.8654	 -85.4990	 231.82
36213	  40.8623	 -79.9416	 355.40
36214	  40.8667	-123.9500	  46.00
36215	  40.8667	-123.5833	 182.90
36216	  40.8667	-122.3833	 328.90
36217	  40.8667	-120.4333	1615.40
36218	  40.8667	-114.4333	1701.70
36219	  40.8667	-105.0167	1741.90
36220	  40.8667	 -81.4000	 345.00
36221	  40.8667	 -76.2333	 331.90
36222	  40.8667	 -75.7500	 253.00
36223	  40.8667	 -75.7500	 253.00
36224	  40.8667	 -74.0833	  15.20
36225	  40.8667	 -73.8833	  27.10
36226	  40.8667	 -73.5333	  12.19
36227	  40.8667	 -73.4667	   3.05
36228	  40.8667	 -73.1167	  33.53
36229	  40.8670	-100.0000	 763.00
36231	  40.8728	 -78.2161	 524.30
36233	  40.8761	 -94.5614	 394.70
36235	  40.8789	 -88.6320	 198.10
36236	  40.8822	 -91.0233	 164.00
36237	  40.8830	 -81.8330	 357.00
36238	  40.8830	 -73.7330	   8.00
36239	  40.8833	-123.5833	 189.00
36240	  40.8833	 -81.1833	 360.00
36241	  40.8833	 -80.6833	 338.90
36242	  40.8833	 -74.5667	 175.26
36243	  40.8833	 -73.7667	   6.10
36244	  40.8847	 -77.4750	 333.79
36245	  40.8835	 -78.0750	 593.90
36246	  40.8836	 -97.7497	 524.30
36247	  40.8858	 -74.2261	  45.70
36248	  40.8919	 -73.3694	  21.27
36249	  40.8965	 -97.9900	 549.95
36250	  40.8972	 -97.3464	 486.19
36251	  40.8988	-102.5210	1154.30
36252	  40.8992	-109.1789	1662.38
36253	  40.8997	-109.1528	1673.40
36254	  40.9000	-119.3000	1260.00
36255	  40.9000	-118.6667	1232.00
36256	  40.9000	-118.4083	1274.63
36257	  40.9000	-115.3167	1662.10
36258	  40.8999	 -97.0908	 445.17
36261	  40.9000	 -81.4500	 335.28
36262	  40.9000	 -78.7000	 441.96
36263	  40.9000	 -76.2167	 287.10
36264	  40.9000	 -75.5333	 253.00
36265	  40.9000	 -74.6000	 207.00
36267	  40.8922	 -74.4033	  85.30
36268	  40.9000	 -74.1500	  31.10
36269	  40.9000	 -73.8333	  47.24
36270	  40.9000	 -73.3500	   6.10
36271	  40.9000	 -72.4500	  10.97
36272	  40.9017	 -77.2139	 243.80
36273	  40.9021	 -89.0333	 228.60
36274	  40.9026	-121.6648	 963.98
36275	  40.9025	 -90.2897	 228.60
